Time_ID,Timestamp,Date,Hour,Day_Of_Week,Month,Week_Number
2024031209,2024-03-12 09:00:00,2024-03-12,9,Tuesday,March,11
2024033105,2024-03-31 05:00:00,2024-03-31,5,Sunday,March,13
2024061513,2024-06-15 13:00:00,2024-06-15,13,Saturday,June,24
2024020922,2024-02-09 22:00:00,2024-02-09,22,Friday,February,6
2024033110,2024-03-31 10:00:00,2024-03-31,10,Sunday,March,13
2024030314,2024-03-03 14:00:00,2024-03-03,14,Sunday,March,9
2024012510,2024-01-25 10:00:00,2024-01-25,10,Thursday,January,4
2024011917,2024-01-19 17:00:00,2024-01-19,17,Friday,January,3
2024030711,2024-03-07 11:00:00,2024-03-07,11,Thursday,March,10
2024011523,2024-01-15 23:00:00,2024-01-15,23,Monday,January,3
2024011305,2024-01-13 05:00:00,2024-01-13,5,Saturday,January,2
2024020618,2024-02-06 18:00:00,2024-02-06,18,Tuesday,February,6
2024041022,2024-04-10 22:00:00,2024-04-10,22,Wednesday,April,15
2024060906,2024-06-09 06:00:00,2024-06-09,6,Sunday,June,23
2024030311,2024-03-03 11:00:00,2024-03-03,11,Sunday,March,9
2024061011,2024-06-10 11:00:00,2024-06-10,11,Monday,June,24
2024062402,2024-06-24 02:00:00,2024-06-24,2,Monday,June,26
2024051619,2024-05-16 19:00:00,2024-05-16,19,Thursday,May,20
2024040809,2024-04-08 09:00:00,2024-04-08,9,Monday,April,15
2024062709,2024-06-27 09:00:00,2024-06-27,9,Thursday,June,26
2024031107,2024-03-11 07:00:00,2024-03-11,7,Monday,March,11
2024021218,2024-02-12 18:00:00,2024-02-12,18,Monday,February,7
2024041123,2024-04-11 23:00:00,2024-04-11,23,Thursday,April,15
2024061409,2024-06-14 09:00:00,2024-06-14,9,Friday,June,24
2024040608,2024-04-06 08:00:00,2024-04-06,8,Saturday,April,14
2024062801,2024-06-28 01:00:00,2024-06-28,1,Friday,June,26
2024051501,2024-05-15 01:00:00,2024-05-15,1,Wednesday,May,20
2024020905,2024-02-09 05:00:00,2024-02-09,5,Friday,February,6
2024041711,2024-04-17 11:00:00,2024-04-17,11,Wednesday,April,16
2024042219,2024-04-22 19:00:00,2024-04-22,19,Monday,April,17
2024042821,2024-04-28 21:00:00,2024-04-28,21,Sunday,April,17
2024022411,2024-02-24 11:00:00,2024-02-24,11,Saturday,February,8
2024060412,2024-06-04 12:00:00,2024-06-04,12,Tuesday,June,23
2024021322,2024-02-13 22:00:00,2024-02-13,22,Tuesday,February,7
2024022412,2024-02-24 12:00:00,2024-02-24,12,Saturday,February,8
2024022816,2024-02-28 16:00:00,2024-02-28,16,Wednesday,February,9
2024020206,2024-02-02 06:00:00,2024-02-02,6,Friday,February,5
2024012906,2024-01-29 06:00:00,2024-01-29,6,Monday,January,5
2024030403,2024-03-04 03:00:00,2024-03-04,3,Monday,March,10
2024060802,2024-06-08 02:00:00,2024-06-08,2,Saturday,June,23
2024010106,2024-01-01 06:00:00,2024-01-01,6,Monday,January,1
2024022112,2024-02-21 12:00:00,2024-02-21,12,Wednesday,February,8
2024011200,2024-01-12 00:00:00,2024-01-12,0,Friday,January,2
2024041204,2024-04-12 04:00:00,2024-04-12,4,Friday,April,15
2024021514,2024-02-15 14:00:00,2024-02-15,14,Thursday,February,7
2024052402,2024-05-24 02:00:00,2024-05-24,2,Friday,May,21
2024041610,2024-04-16 10:00:00,2024-04-16,10,Tuesday,April,16
2024052214,2024-05-22 14:00:00,2024-05-22,14,Wednesday,May,21
2024032018,2024-03-20 18:00:00,2024-03-20,18,Wednesday,March,12
2024060515,2024-06-05 15:00:00,2024-06-05,15,Wednesday,June,23
2024032715,2024-03-27 15:00:00,2024-03-27,15,Wednesday,March,13
2024062120,2024-06-21 20:00:00,2024-06-21,20,Friday,June,25
2024041704,2024-04-17 04:00:00,2024-04-17,4,Wednesday,April,16
2024050217,2024-05-02 17:00:00,2024-05-02,17,Thursday,May,18
2024021612,2024-02-16 12:00:00,2024-02-16,12,Friday,February,7
2024052805,2024-05-28 05:00:00,2024-05-28,5,Tuesday,May,22
2024021814,2024-02-18 14:00:00,2024-02-18,14,Sunday,February,7
2024052307,2024-05-23 07:00:00,2024-05-23,7,Thursday,May,21
2024032613,2024-03-26 13:00:00,2024-03-26,13,Tuesday,March,13
2024020316,2024-02-03 16:00:00,2024-02-03,16,Saturday,February,5
2024020103,2024-02-01 03:00:00,2024-02-01,3,Thursday,February,5
2024041206,2024-04-12 06:00:00,2024-04-12,6,Friday,April,15
2024022803,2024-02-28 03:00:00,2024-02-28,3,Wednesday,February,9
2024031817,2024-03-18 17:00:00,2024-03-18,17,Monday,March,12
2024042819,2024-04-28 19:00:00,2024-04-28,19,Sunday,April,17
2024022800,2024-02-28 00:00:00,2024-02-28,0,Wednesday,February,9
2024062220,2024-06-22 20:00:00,2024-06-22,20,Saturday,June,25
2024061901,2024-06-19 01:00:00,2024-06-19,1,Wednesday,June,25
2024012609,2024-01-26 09:00:00,2024-01-26,9,Friday,January,4
2024010712,2024-01-07 12:00:00,2024-01-07,12,Sunday,January,1
2024062315,2024-06-23 15:00:00,2024-06-23,15,Sunday,June,25
2024051412,2024-05-14 12:00:00,2024-05-14,12,Tuesday,May,20
2024010811,2024-01-08 11:00:00,2024-01-08,11,Monday,January,2
2024011007,2024-01-10 07:00:00,2024-01-10,7,Wednesday,January,2
2024021418,2024-02-14 18:00:00,2024-02-14,18,Wednesday,February,7
2024041402,2024-04-14 02:00:00,2024-04-14,2,Sunday,April,15
2024011222,2024-01-12 22:00:00,2024-01-12,22,Friday,January,2
2024032319,2024-03-23 19:00:00,2024-03-23,19,Saturday,March,12
2024021800,2024-02-18 00:00:00,2024-02-18,0,Sunday,February,7
2024052318,2024-05-23 18:00:00,2024-05-23,18,Thursday,May,21
2024010915,2024-01-09 15:00:00,2024-01-09,15,Tuesday,January,2
2024011006,2024-01-10 06:00:00,2024-01-10,6,Wednesday,January,2
2024012107,2024-01-21 07:00:00,2024-01-21,7,Sunday,January,3
2024042515,2024-04-25 15:00:00,2024-04-25,15,Thursday,April,17
2024031023,2024-03-10 23:00:00,2024-03-10,23,Sunday,March,10
2024052111,2024-05-21 11:00:00,2024-05-21,11,Tuesday,May,21
2024061208,2024-06-12 08:00:00,2024-06-12,8,Wednesday,June,24
2024032217,2024-03-22 17:00:00,2024-03-22,17,Friday,March,12
2024020716,2024-02-07 16:00:00,2024-02-07,16,Wednesday,February,6
2024062619,2024-06-26 19:00:00,2024-06-26,19,Wednesday,June,26
2024031217,2024-03-12 17:00:00,2024-03-12,17,Tuesday,March,11
2024021122,2024-02-11 22:00:00,2024-02-11,22,Sunday,February,6
2024031619,2024-03-16 19:00:00,2024-03-16,19,Saturday,March,11
2024010107,2024-01-01 07:00:00,2024-01-01,7,Monday,January,1
2024022218,2024-02-22 18:00:00,2024-02-22,18,Thursday,February,8
2024012109,2024-01-21 09:00:00,2024-01-21,9,Sunday,January,3
2024031611,2024-03-16 11:00:00,2024-03-16,11,Saturday,March,11
2024060523,2024-06-05 23:00:00,2024-06-05,23,Wednesday,June,23
2024013013,2024-01-30 13:00:00,2024-01-30,13,Tuesday,January,5
2024010105,2024-01-01 05:00:00,2024-01-01,5,Monday,January,1
2024012105,2024-01-21 05:00:00,2024-01-21,5,Sunday,January,3
2024033001,2024-03-30 01:00:00,2024-03-30,1,Saturday,March,13
2024010607,2024-01-06 07:00:00,2024-01-06,7,Saturday,January,1
2024030114,2024-03-01 14:00:00,2024-03-01,14,Friday,March,9
2024041006,2024-04-10 06:00:00,2024-04-10,6,Wednesday,April,15
2024052200,2024-05-22 00:00:00,2024-05-22,0,Wednesday,May,21
2024032600,2024-03-26 00:00:00,2024-03-26,0,Tuesday,March,13
2024060201,2024-06-02 01:00:00,2024-06-02,1,Sunday,June,22
2024021708,2024-02-17 08:00:00,2024-02-17,8,Saturday,February,7
2024021116,2024-02-11 16:00:00,2024-02-11,16,Sunday,February,6
2024021402,2024-02-14 02:00:00,2024-02-14,2,Wednesday,February,7
2024061508,2024-06-15 08:00:00,2024-06-15,8,Saturday,June,24
2024032807,2024-03-28 07:00:00,2024-03-28,7,Thursday,March,13
2024060601,2024-06-06 01:00:00,2024-06-06,1,Thursday,June,23
2024050407,2024-05-04 07:00:00,2024-05-04,7,Saturday,May,18
2024030115,2024-03-01 15:00:00,2024-03-01,15,Friday,March,9
2024021112,2024-02-11 12:00:00,2024-02-11,12,Sunday,February,6
2024051508,2024-05-15 08:00:00,2024-05-15,8,Wednesday,May,20
2024030104,2024-03-01 04:00:00,2024-03-01,4,Friday,March,9
2024021422,2024-02-14 22:00:00,2024-02-14,22,Wednesday,February,7
2024061806,2024-06-18 06:00:00,2024-06-18,6,Tuesday,June,25
2024033100,2024-03-31 00:00:00,2024-03-31,0,Sunday,March,13
2024060604,2024-06-06 04:00:00,2024-06-06,4,Thursday,June,23
2024020419,2024-02-04 19:00:00,2024-02-04,19,Sunday,February,5
2024041919,2024-04-19 19:00:00,2024-04-19,19,Friday,April,16
2024010914,2024-01-09 14:00:00,2024-01-09,14,Tuesday,January,2
2024022801,2024-02-28 01:00:00,2024-02-28,1,Wednesday,February,9
2024012603,2024-01-26 03:00:00,2024-01-26,3,Friday,January,4
2024010417,2024-01-04 17:00:00,2024-01-04,17,Thursday,January,1
2024011708,2024-01-17 08:00:00,2024-01-17,8,Wednesday,January,3
2024010216,2024-01-02 16:00:00,2024-01-02,16,Tuesday,January,1
2024061817,2024-06-18 17:00:00,2024-06-18,17,Tuesday,June,25
2024020406,2024-02-04 06:00:00,2024-02-04,6,Sunday,February,5
2024010616,2024-01-06 16:00:00,2024-01-06,16,Saturday,January,1
2024012103,2024-01-21 03:00:00,2024-01-21,3,Sunday,January,3
2024050812,2024-05-08 12:00:00,2024-05-08,12,Wednesday,May,19
2024042220,2024-04-22 20:00:00,2024-04-22,20,Monday,April,17
2024021323,2024-02-13 23:00:00,2024-02-13,23,Tuesday,February,7
2024011704,2024-01-17 04:00:00,2024-01-17,4,Wednesday,January,3
2024041313,2024-04-13 13:00:00,2024-04-13,13,Saturday,April,15
2024021123,2024-02-11 23:00:00,2024-02-11,23,Sunday,February,6
2024050502,2024-05-05 02:00:00,2024-05-05,2,Sunday,May,18
2024042215,2024-04-22 15:00:00,2024-04-22,15,Monday,April,17
2024032407,2024-03-24 07:00:00,2024-03-24,7,Sunday,March,12
2024013014,2024-01-30 14:00:00,2024-01-30,14,Tuesday,January,5
2024061203,2024-06-12 03:00:00,2024-06-12,3,Wednesday,June,24
2024052015,2024-05-20 15:00:00,2024-05-20,15,Monday,May,21
2024063001,2024-06-30 01:00:00,2024-06-30,1,Sunday,June,26
2024060415,2024-06-04 15:00:00,2024-06-04,15,Tuesday,June,23
2024022223,2024-02-22 23:00:00,2024-02-22,23,Thursday,February,8
2024021606,2024-02-16 06:00:00,2024-02-16,6,Friday,February,7
2024021505,2024-02-15 05:00:00,2024-02-15,5,Thursday,February,7
2024030618,2024-03-06 18:00:00,2024-03-06,18,Wednesday,March,10
2024051313,2024-05-13 13:00:00,2024-05-13,13,Monday,May,20
2024022722,2024-02-27 22:00:00,2024-02-27,22,Tuesday,February,9
2024040917,2024-04-09 17:00:00,2024-04-09,17,Tuesday,April,15
2024012113,2024-01-21 13:00:00,2024-01-21,13,Sunday,January,3
2024020908,2024-02-09 08:00:00,2024-02-09,8,Friday,February,6
2024040318,2024-04-03 18:00:00,2024-04-03,18,Wednesday,April,14
2024031608,2024-03-16 08:00:00,2024-03-16,8,Saturday,March,11
2024042516,2024-04-25 16:00:00,2024-04-25,16,Thursday,April,17
2024022719,2024-02-27 19:00:00,2024-02-27,19,Tuesday,February,9
2024052919,2024-05-29 19:00:00,2024-05-29,19,Wednesday,May,22
2024011505,2024-01-15 05:00:00,2024-01-15,5,Monday,January,3
2024060519,2024-06-05 19:00:00,2024-06-05,19,Wednesday,June,23
2024010610,2024-01-06 10:00:00,2024-01-06,10,Saturday,January,1
2024031018,2024-03-10 18:00:00,2024-03-10,18,Sunday,March,10
2024010411,2024-01-04 11:00:00,2024-01-04,11,Thursday,January,1
2024050718,2024-05-07 18:00:00,2024-05-07,18,Tuesday,May,19
2024042922,2024-04-29 22:00:00,2024-04-29,22,Monday,April,18
2024051122,2024-05-11 22:00:00,2024-05-11,22,Saturday,May,19
2024060219,2024-06-02 19:00:00,2024-06-02,19,Sunday,June,22
2024050820,2024-05-08 20:00:00,2024-05-08,20,Wednesday,May,19
2024051409,2024-05-14 09:00:00,2024-05-14,9,Tuesday,May,20
2024022717,2024-02-27 17:00:00,2024-02-27,17,Tuesday,February,9
2024012314,2024-01-23 14:00:00,2024-01-23,14,Tuesday,January,4
2024061022,2024-06-10 22:00:00,2024-06-10,22,Monday,June,24
2024012722,2024-01-27 22:00:00,2024-01-27,22,Saturday,January,4
2024041801,2024-04-18 01:00:00,2024-04-18,1,Thursday,April,16
2024021223,2024-02-12 23:00:00,2024-02-12,23,Monday,February,7
2024012322,2024-01-23 22:00:00,2024-01-23,22,Tuesday,January,4
2024052106,2024-05-21 06:00:00,2024-05-21,6,Tuesday,May,21
2024012703,2024-01-27 03:00:00,2024-01-27,3,Saturday,January,4
2024050602,2024-05-06 02:00:00,2024-05-06,2,Monday,May,19
2024052412,2024-05-24 12:00:00,2024-05-24,12,Friday,May,21
2024040207,2024-04-02 07:00:00,2024-04-02,7,Tuesday,April,14
2024012301,2024-01-23 01:00:00,2024-01-23,1,Tuesday,January,4
2024062911,2024-06-29 11:00:00,2024-06-29,11,Saturday,June,26
2024021805,2024-02-18 05:00:00,2024-02-18,5,Sunday,February,7
2024010117,2024-01-01 17:00:00,2024-01-01,17,Monday,January,1
2024061703,2024-06-17 03:00:00,2024-06-17,3,Monday,June,25
2024010400,2024-01-04 00:00:00,2024-01-04,0,Thursday,January,1
2024041016,2024-04-10 16:00:00,2024-04-10,16,Wednesday,April,15
2024062916,2024-06-29 16:00:00,2024-06-29,16,Saturday,June,26
2024041503,2024-04-15 03:00:00,2024-04-15,3,Monday,April,16
2024041609,2024-04-16 09:00:00,2024-04-16,9,Tuesday,April,16
2024031115,2024-03-11 15:00:00,2024-03-11,15,Monday,March,11
2024012402,2024-01-24 02:00:00,2024-01-24,2,Wednesday,January,4
2024041404,2024-04-14 04:00:00,2024-04-14,4,Sunday,April,15
2024061206,2024-06-12 06:00:00,2024-06-12,6,Wednesday,June,24
2024060904,2024-06-09 04:00:00,2024-06-09,4,Sunday,June,23
2024020304,2024-02-03 04:00:00,2024-02-03,4,Saturday,February,5
2024021917,2024-02-19 17:00:00,2024-02-19,17,Monday,February,8
2024011004,2024-01-10 04:00:00,2024-01-10,4,Wednesday,January,2
2024041804,2024-04-18 04:00:00,2024-04-18,4,Thursday,April,16
2024030312,2024-03-03 12:00:00,2024-03-03,12,Sunday,March,9
2024043018,2024-04-30 18:00:00,2024-04-30,18,Tuesday,April,18
2024062617,2024-06-26 17:00:00,2024-06-26,17,Wednesday,June,26
2024060103,2024-06-01 03:00:00,2024-06-01,3,Saturday,June,22
2024020412,2024-02-04 12:00:00,2024-02-04,12,Sunday,February,5
2024010407,2024-01-04 07:00:00,2024-01-04,7,Thursday,January,1
2024041809,2024-04-18 09:00:00,2024-04-18,9,Thursday,April,16
2024021202,2024-02-12 02:00:00,2024-02-12,2,Monday,February,7
2024060304,2024-06-03 04:00:00,2024-06-03,4,Monday,June,23
2024060800,2024-06-08 00:00:00,2024-06-08,0,Saturday,June,23
2024021603,2024-02-16 03:00:00,2024-02-16,3,Friday,February,7
2024042218,2024-04-22 18:00:00,2024-04-22,18,Monday,April,17
2024042103,2024-04-21 03:00:00,2024-04-21,3,Sunday,April,16
2024031302,2024-03-13 02:00:00,2024-03-13,2,Wednesday,March,11
2024051618,2024-05-16 18:00:00,2024-05-16,18,Thursday,May,20
2024051820,2024-05-18 20:00:00,2024-05-18,20,Saturday,May,20
2024041303,2024-04-13 03:00:00,2024-04-13,3,Saturday,April,15
2024021816,2024-02-18 16:00:00,2024-02-18,16,Sunday,February,7
2024062722,2024-06-27 22:00:00,2024-06-27,22,Thursday,June,26
2024012806,2024-01-28 06:00:00,2024-01-28,6,Sunday,January,4
2024061704,2024-06-17 04:00:00,2024-06-17,4,Monday,June,25
2024062012,2024-06-20 12:00:00,2024-06-20,12,Thursday,June,25
2024010306,2024-01-03 06:00:00,2024-01-03,6,Wednesday,January,1
2024052420,2024-05-24 20:00:00,2024-05-24,20,Friday,May,21
2024030605,2024-03-06 05:00:00,2024-03-06,5,Wednesday,March,10
2024040415,2024-04-04 15:00:00,2024-04-04,15,Thursday,April,14
2024031821,2024-03-18 21:00:00,2024-03-18,21,Monday,March,12
2024061922,2024-06-19 22:00:00,2024-06-19,22,Wednesday,June,25
2024011802,2024-01-18 02:00:00,2024-01-18,2,Thursday,January,3
2024052012,2024-05-20 12:00:00,2024-05-20,12,Monday,May,21
2024061021,2024-06-10 21:00:00,2024-06-10,21,Monday,June,24
2024042914,2024-04-29 14:00:00,2024-04-29,14,Monday,April,18
2024031220,2024-03-12 20:00:00,2024-03-12,20,Tuesday,March,11
2024013002,2024-01-30 02:00:00,2024-01-30,2,Tuesday,January,5
2024032607,2024-03-26 07:00:00,2024-03-26,7,Tuesday,March,13
2024012804,2024-01-28 04:00:00,2024-01-28,4,Sunday,January,4
2024030610,2024-03-06 10:00:00,2024-03-06,10,Wednesday,March,10
2024062323,2024-06-23 23:00:00,2024-06-23,23,Sunday,June,25
2024021806,2024-02-18 06:00:00,2024-02-18,6,Sunday,February,7
2024020211,2024-02-02 11:00:00,2024-02-02,11,Friday,February,5
2024050402,2024-05-04 02:00:00,2024-05-04,2,Saturday,May,18
2024020607,2024-02-06 07:00:00,2024-02-06,7,Tuesday,February,6
2024061609,2024-06-16 09:00:00,2024-06-16,9,Sunday,June,24
2024060507,2024-06-05 07:00:00,2024-06-05,7,Wednesday,June,23
2024062723,2024-06-27 23:00:00,2024-06-27,23,Thursday,June,26
2024061501,2024-06-15 01:00:00,2024-06-15,1,Saturday,June,24
2024020814,2024-02-08 14:00:00,2024-02-08,14,Thursday,February,6
2024032611,2024-03-26 11:00:00,2024-03-26,11,Tuesday,March,13
2024060902,2024-06-09 02:00:00,2024-06-09,2,Sunday,June,23
2024051311,2024-05-13 11:00:00,2024-05-13,11,Monday,May,20
2024042706,2024-04-27 06:00:00,2024-04-27,6,Saturday,April,17
2024060819,2024-06-08 19:00:00,2024-06-08,19,Saturday,June,23
2024042712,2024-04-27 12:00:00,2024-04-27,12,Saturday,April,17
2024030923,2024-03-09 23:00:00,2024-03-09,23,Saturday,March,10
2024031603,2024-03-16 03:00:00,2024-03-16,3,Saturday,March,11
2024011703,2024-01-17 03:00:00,2024-01-17,3,Wednesday,January,3
2024051423,2024-05-14 23:00:00,2024-05-14,23,Tuesday,May,20
2024042818,2024-04-28 18:00:00,2024-04-28,18,Sunday,April,17
2024051300,2024-05-13 00:00:00,2024-05-13,0,Monday,May,20
2024040703,2024-04-07 03:00:00,2024-04-07,3,Sunday,April,14
2024052211,2024-05-22 11:00:00,2024-05-22,11,Wednesday,May,21
2024062119,2024-06-21 19:00:00,2024-06-21,19,Friday,June,25
2024041316,2024-04-13 16:00:00,2024-04-13,16,Saturday,April,15
2024032120,2024-03-21 20:00:00,2024-03-21,20,Thursday,March,12
2024012000,2024-01-20 00:00:00,2024-01-20,0,Saturday,January,3
2024061311,2024-06-13 11:00:00,2024-06-13,11,Thursday,June,24
2024050706,2024-05-07 06:00:00,2024-05-07,6,Tuesday,May,19
2024060516,2024-06-05 16:00:00,2024-06-05,16,Wednesday,June,23
2024052505,2024-05-25 05:00:00,2024-05-25,5,Saturday,May,21
2024010114,2024-01-01 14:00:00,2024-01-01,14,Monday,January,1
2024020704,2024-02-07 04:00:00,2024-02-07,4,Wednesday,February,6
2024031910,2024-03-19 10:00:00,2024-03-19,10,Tuesday,March,12
2024010505,2024-01-05 05:00:00,2024-01-05,5,Friday,January,1
2024020806,2024-02-08 06:00:00,2024-02-08,6,Thursday,February,6
2024062704,2024-06-27 04:00:00,2024-06-27,4,Thursday,June,26
2024062818,2024-06-28 18:00:00,2024-06-28,18,Friday,June,26
2024030914,2024-03-09 14:00:00,2024-03-09,14,Saturday,March,10
2024052611,2024-05-26 11:00:00,2024-05-26,11,Sunday,May,21
2024061012,2024-06-10 12:00:00,2024-06-10,12,Monday,June,24
2024031219,2024-03-12 19:00:00,2024-03-12,19,Tuesday,March,11
2024042400,2024-04-24 00:00:00,2024-04-24,0,Wednesday,April,17
2024030408,2024-03-04 08:00:00,2024-03-04,8,Monday,March,10
2024042018,2024-04-20 18:00:00,2024-04-20,18,Saturday,April,16
2024041323,2024-04-13 23:00:00,2024-04-13,23,Saturday,April,15
2024010220,2024-01-02 20:00:00,2024-01-02,20,Tuesday,January,1
2024041418,2024-04-14 18:00:00,2024-04-14,18,Sunday,April,15
2024061904,2024-06-19 04:00:00,2024-06-19,4,Wednesday,June,25
2024040118,2024-04-01 18:00:00,2024-04-01,18,Monday,April,14
2024032602,2024-03-26 02:00:00,2024-03-26,2,Tuesday,March,13
2024020519,2024-02-05 19:00:00,2024-02-05,19,Monday,February,6
2024030212,2024-03-02 12:00:00,2024-03-02,12,Saturday,March,9
2024030915,2024-03-09 15:00:00,2024-03-09,15,Saturday,March,10
2024030623,2024-03-06 23:00:00,2024-03-06,23,Wednesday,March,10
2024051921,2024-05-19 21:00:00,2024-05-19,21,Sunday,May,20
2024030110,2024-03-01 10:00:00,2024-03-01,10,Friday,March,9
2024013015,2024-01-30 15:00:00,2024-01-30,15,Tuesday,January,5
2024022600,2024-02-26 00:00:00,2024-02-26,0,Monday,February,9
2024010912,2024-01-09 12:00:00,2024-01-09,12,Tuesday,January,2
2024030218,2024-03-02 18:00:00,2024-03-02,18,Saturday,March,9
2024010507,2024-01-05 07:00:00,2024-01-05,7,Friday,January,1
2024062218,2024-06-22 18:00:00,2024-06-22,18,Saturday,June,25
2024051207,2024-05-12 07:00:00,2024-05-12,7,Sunday,May,19
2024021407,2024-02-14 07:00:00,2024-02-14,7,Wednesday,February,7
2024032701,2024-03-27 01:00:00,2024-03-27,1,Wednesday,March,13
2024051702,2024-05-17 02:00:00,2024-05-17,2,Friday,May,20
2024041607,2024-04-16 07:00:00,2024-04-16,7,Tuesday,April,16
2024060907,2024-06-09 07:00:00,2024-06-09,7,Sunday,June,23
2024030313,2024-03-03 13:00:00,2024-03-03,13,Sunday,March,9
2024032723,2024-03-27 23:00:00,2024-03-27,23,Wednesday,March,13
2024020319,2024-02-03 19:00:00,2024-02-03,19,Saturday,February,5
2024032803,2024-03-28 03:00:00,2024-03-28,3,Thursday,March,13
2024040423,2024-04-04 23:00:00,2024-04-04,23,Thursday,April,14
2024032605,2024-03-26 05:00:00,2024-03-26,5,Tuesday,March,13
2024032317,2024-03-23 17:00:00,2024-03-23,17,Saturday,March,12
2024021704,2024-02-17 04:00:00,2024-02-17,4,Saturday,February,7
2024010905,2024-01-09 05:00:00,2024-01-09,5,Tuesday,January,2
2024032814,2024-03-28 14:00:00,2024-03-28,14,Thursday,March,13
2024062313,2024-06-23 13:00:00,2024-06-23,13,Sunday,June,25
2024021412,2024-02-14 12:00:00,2024-02-14,12,Wednesday,February,7
2024050213,2024-05-02 13:00:00,2024-05-02,13,Thursday,May,18
2024033103,2024-03-31 03:00:00,2024-03-31,3,Sunday,March,13
2024060918,2024-06-09 18:00:00,2024-06-09,18,Sunday,June,23
2024021214,2024-02-12 14:00:00,2024-02-12,14,Monday,February,7
2024021522,2024-02-15 22:00:00,2024-02-15,22,Thursday,February,7
2024012515,2024-01-25 15:00:00,2024-01-25,15,Thursday,January,4
2024022621,2024-02-26 21:00:00,2024-02-26,21,Monday,February,9
2024051903,2024-05-19 03:00:00,2024-05-19,3,Sunday,May,20
2024022421,2024-02-24 21:00:00,2024-02-24,21,Saturday,February,8
2024060812,2024-06-08 12:00:00,2024-06-08,12,Saturday,June,23
2024052014,2024-05-20 14:00:00,2024-05-20,14,Monday,May,21
2024061301,2024-06-13 01:00:00,2024-06-13,1,Thursday,June,24
2024042117,2024-04-21 17:00:00,2024-04-21,17,Sunday,April,16
2024062717,2024-06-27 17:00:00,2024-06-27,17,Thursday,June,26
2024030513,2024-03-05 13:00:00,2024-03-05,13,Tuesday,March,10
2024041702,2024-04-17 02:00:00,2024-04-17,2,Wednesday,April,16
2024011401,2024-01-14 01:00:00,2024-01-14,1,Sunday,January,2
2024012601,2024-01-26 01:00:00,2024-01-26,1,Friday,January,4
